inchi	smiles	target	moa	cell_line	conc	target_value	control_value	hit	antihit
ZBNZXTGUTAYRHI-UHFFFAOYSA-N	Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1	ABL1	Src Kinase Inhibitors;Inhibitors of Signal Transduction Pathways;Bruton's Tyrosine Kinase (BTK) Inhibitors;Bcr-Abl Kinase Inhibitors	GFP	1	10.735725550717	1.10204720680153	FALSE	TRUE
ZCOLJUOHXJRHDI-CMWLGVBASA-N				GFP	1	8.11169060748446	0.202110142177453	FALSE	TRUE
MSTOPLWRMNGDRS-INIZCTEOSA-N	CCc1cc(NC(=O)N[C@H](CO)CCN2CC(Oc3ccc(Cl)cc3)C2)n(C)n1	CCR3	Chemokine CCR3 Antagonists	GFP	1	5.29589359368426	0.321217121985692	FALSE	TRUE
FFQQVSHJKNRETB-UHFFFAOYSA-N	Nc1c2ncnc-2[nH]c(O)c1-c1nc2ccccc2[nH]1	MUSK	"VEGFR Inhibitors;Angiogenesis Inhibitors";VEGFR Inhibitors;Angiogenesis Inhibitors	GFP	1	7.58045711442863	0.0111500954336615	FALSE	TRUE
BFPYWIDHMRZLRN-SLHNCBLASA-N	C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C	CYP2B6	Estrogen Receptor (ER) Agonists	GFP	1	9.53897051609391	0.370637714788559	FALSE	TRUE
XTHRTBCPBWJYRO-FCQUAONHSA-N				GFP	1	7.05737469085202	-0.131960310026584	FALSE	TRUE
AQTPWCUIYUOEMG-INIZCTEOSA-N	O=C(C1CC1)N1CC[C@@H](Cc2n[nH]c(=O)n2-c2ccc(-c3ccc4occc4c3)cc2)C1	FASN	FAS inhibitor	GFP	1	7.68970327831478	2.31475968850519	FALSE	TRUE
VZMLEMYJUIIHNF-QURGRASLSA-N	CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1	ESR1	Estrogen Receptor Agonist	GFP	1	10.6804661579538	0.0552303836779632	FALSE	TRUE
OMHZFEWYVFWVLI-UHFFFAOYSA-N	O=C1C(=Cc2cccnc2)C(=O)c2ccccc21	RNF2	Ubiquitin Protein Ligase E3 Inhibitors	GFP	1	6.72525772601023	-0.322545539339524	FALSE	TRUE
TVNSCKMVODVWRS-UHFFFAOYSA-N	CC(C)(O)Cn1nc(-c2ccccc2)c2c(Cl)c(-c3ccccc3)nnc21	CLRN1	CLRN stabilizer	GFP	1	6.72322118162002	1.56153993206646	FALSE	TRUE
ZZIALNLLNHEQPJ-UHFFFAOYSA-N	O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12	ESR1	Estrogen Receptor (ER) alpha Ligands;Estrogen Receptor (ER) beta Ligands;AGE Inhibitors (Maillard's Reaction Inhibitors)	GFP	1	9.6621169107096	-0.962446368817772	FALSE	TRUE
AMLYAMJWYAIXIA-VWNVYAMZSA-N	CC(C)[C@H]1C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc2ccccc2)C(=O)N1C	ITGAV	Integrin binder;Integrin alphavbeta3 (Vitronectin) Antagonists;Integrin alphavbeta5 Antagonists;"Integrin binder;Integrin alphavbeta3 (Vitronectin) Antagonists;Integrin alphavbeta5 Antagonists"	GFP	1	5.04957949585715	-1.80834198829904	FALSE	TRUE
UPJCYXIOWHZRLU-GQCTYLIASA-N	COc1ccc2[nH]c(C)c(/C=C/C(=O)c3ccncc3)c2c1	PIKFYVE	Methuosis inducer	GFP	1	6.8926470011358	1.63622726061421	FALSE	TRUE
SLPOZBYDRWPSBE-UHFFFAOYSA-N	O=C(O)c1cc2cc(O)ccc2oc1=O	CASP3	"Apoptosis Inducers;Caspase 3 Activators;Caspase 9 Activators";Apoptosis Inducers;Caspase 3 Activators;Caspase 9 Activators	GFP	1	6.05562145673816	0.41708872455088	FALSE	TRUE
UUCCOLYYQJSQJL-UHFFFAOYSA-N	CCN1CCN(c2cc(C)c3cc(NC(=O)COc4ccc(Cl)cc4)ccc3n2)CC1	MCHR1	Melanin-Concentrating Hormone MCH-R1 (SLC-1) Receptor Ligands	GFP	1	6.00270336465144	-1.37213994333026	FALSE	TRUE
RVKFQAJIXCZXQY-CBZIJGRNSA-N	C[C@]12CC[C@@H]3c4ccc(OS(N)(=O)=O)cc4CC[C@H]3[C@@H]1CCC2=O	STS	Estrogen Receptor (ER) Agonists;Steryl Sulfatase Inhibitors	GFP	1	8.99755283967465	0.529052049084105	FALSE	TRUE
HMYBVYBHZVQZNH-AEFFLSMTSA-N	CC[C@@H]1c2ccc3cc(O)ccc3c2CC[C@]1(C)C(=O)O	ESR1	Estrogen receptor beta modulator	GFP	1	5.53324188942355	-1.14855561396144	FALSE	TRUE
DKBJBZGJYZAELL-UHFFFAOYSA-N	CC(C)(O)CCCc1ccc2cc(O)c(N3CC(=O)NS3(=O)=O)c(F)c2c1	PTPN1	T-cell protein tyrosine phosphatase inhibitor;Protein tyrosine phosphatase-1B inhibitor	GFP	1	6.69605610629324	2.04690538645017	FALSE	TRUE
INASOKQDNHHMRE-UHFFFAOYSA-N	CC(C)OC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC(C)(C)c2c1[nH]c1ccccc21	NR1H4	Farnesoid X Receptor (FXR) Agonists	GFP	1	6.10386120146273	2.07238924824078	FALSE	TRUE
FHXBMXJMKMWVRG-SLHNCBLASA-N				GFP	1	12.9505137483064	0.880432469892986	FALSE	TRUE
NCDZFGJFTFXHIW-UHFFFAOYSA-N	N#CC1(NC(=O)CNC(=O)Cc2nc3ccc(-c4ccccc4)cc3s2)CC1	LIPG	Endothelial Lipase (EL) Inhibitors	GFP	1	5.59479458998267	0.744389871351445	FALSE	TRUE
RSEPBGGWRJCQGY-RBRWEJTLSA-N				GFP	1	9.44238891542368	-0.45591250069263	FALSE	TRUE
RGLYKWWBQGJZGM-ISLYRVAYSA-N	CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1	ESR1	Chloride Channel Blockers;Estrogen Receptor (ER) Agonists	GFP	1	9.60295730610676	0.198786875516261	FALSE	TRUE
ZMXBIIQMSGOIRZ-RCZVLFRGSA-N	Cc1cc(C)n(-c2cccc([C@H](CC(=O)O)CN3CC[C@@H](CCc4ccc5c(n4)NCCC5)C3)c2)n1	ITGA6	ITGB6 antagonist	GFP	1	7.81475388867725	1.69976761185191	FALSE	TRUE
ZCOLJUOHXJRHDI-CMWLGVBASA-N				GFP	10	6.56897867661602	0.215055752742261	FALSE	TRUE
MSTOPLWRMNGDRS-INIZCTEOSA-N	CCc1cc(NC(=O)N[C@H](CO)CCN2CC(Oc3ccc(Cl)cc3)C2)n(C)n1	CCR3	Chemokine CCR3 Antagonists	GFP	10	9.96217329375845	0.426005240228427	FALSE	TRUE
YKPUWZUDDOIDPM-SOFGYWHQSA-N	COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O	TRPV1	Vanilloid receptor agonist	GFP	10	5.92040620469307	0.607740383029826	FALSE	TRUE
BPJKUWXILSKTLE-AZPGRJICSA-N	CCOc1ccccc1N/N=C1/C(=O)N(c2cc(O)cc(-c3ccc(N(C)C)cc3)c2)N=C1C	BAX	BAX activator	GFP	10	6.39992152055497	1.08940364481579	FALSE	TRUE
MWFZZDDAXNMBEK-UHFFFAOYSA-N				GFP	10	6.47371542982339	1.70699572416583	FALSE	TRUE
BFPYWIDHMRZLRN-SLHNCBLASA-N	C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C	CYP2B6	Estrogen Receptor (ER) Agonists	GFP	10	6.92837834473158	2.01573683004424	FALSE	TRUE
LNTHITQWFMADLM-UHFFFAOYSA-N	O=C(O)c1cc(O)c(O)c(O)c1	APP	Apoptosis Inducers;beta-Amyloid (Abeta) Aggregation Inhibitors;Antioxidants;PPARgamma Agonists;beta-Amyloid (Abeta) Protein Neurotoxicity Inhibitors	GFP	10	6.29108891813828	1.33548556770008	FALSE	TRUE
VZMLEMYJUIIHNF-QURGRASLSA-N	CCC(=O)Oc1ccc(/C(CC)=C(\CC)c2ccc(OC(=O)CC)cc2)cc1	ESR1	Estrogen Receptor Agonist	GFP	10	8.85121125205559	-0.342931798616552	FALSE	TRUE
OMHZFEWYVFWVLI-UHFFFAOYSA-N	O=C1C(=Cc2cccnc2)C(=O)c2ccccc21	RNF2	Ubiquitin Protein Ligase E3 Inhibitors	GFP	10	6.51769192589093	0.746711361379351	FALSE	TRUE
JQSJAVBMIMDUFO-UHFFFAOYSA-N	Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1	CLK4	CLK4 inhibitor	GFP	10	5.42223101495431	1.3994901937077	FALSE	TRUE
ZUIQDOUMMXDZTF-UHFFFAOYSA-N	CCN1c2ccc(C#N)cc2N=C(c2ccc(C(=O)O)c(F)c2)c2cc3c(cc21)C(C)(C)CCC3(C)C	RXRA	Retinoid RXRalpha Antagonists	GFP	10	6.4262606175867	1.07829447735864	FALSE	TRUE
GPFXZYJYVUTNSE-LCPICFLISA-N	C=CC1=CC[C@H]2[C@@H](C[C@@H](O)[C@@]3(O)[C@@]4(C)C(=O)O[C@H]4CC[C@]23C)[C@H]1C	HSPA1A	covalent HSP70 inhibitor	GFP	10	5.97378715838565	1.67083662412599	FALSE	TRUE
UMQUQWCJKFOUGV-UHFFFAOYSA-N	CC(C)(C)NCC(O)COc1cccc2[nH]c(=O)[nH]c12	ADRB3	beta3-Adrenoceptor Agonists	GFP	10	6.3323021094452	1.08119774635952	FALSE	TRUE
MDMWHKZANMNXTF-UHFFFAOYSA-N	COC(=O)c1c(C)[nH]c(C)c1C(=O)c1ccccc1Cc1ccccc1	CACNA1C	Calcium channel stimulator L-type;L-Type Calcium Channel Activators;"Calcium channel stimulator L-type;L-Type Calcium Channel Activators"	GFP	10	5.73543129602964	1.64656294755677	FALSE	TRUE
UCYSSYGGXOFJKK-UHFFFAOYSA-N	CCc1c(-c2ccc(C(=O)NC)nc2)cnc(N)c1-c1ccc(O)cc1	USP7		GFP	10	5.09774070767867	2.41626753370989	FALSE	TRUE
CQDWPOURVPAZAM-UHFFFAOYSA-N	N=C(N)NCCCCC(=O)NCC(=O)NC(CC(=O)O)c1cccnc1	ITGA5	Inhibitors of Blood Coagulation Pathways;Integrin alphaIIbbeta3 (Fibrinogen gpIIb/IIIa) Antagonists;Integrin alphavbeta3 (Vitronectin) Antagonists	GFP	10	6.17124832847958	1.59897477828653	FALSE	TRUE
OUKYUETWWIPKQR-UHFFFAOYSA-N	CN1CCN(CCOc2cc(OC3CCOCC3)c3c(Nc4c(Cl)ccc5c4OCO5)ncnc3c2)CC1	ABL1	Src Kinase Inhibitors;Inhibitors of Signal Transduction Pathways;Abl Kinase Inhibitors	GFP	10	6.9830669216806	0.585424225708842	FALSE	TRUE
BPBPYQWMFCTCNG-UHFFFAOYSA-N	CCC(C)SSc1ncc[nH]1	TXN	Thioredoxin 1 competitive irrreversible inhibitor	GFP	10	5.27291361166514	-0.614252539948845	FALSE	TRUE
ZZIALNLLNHEQPJ-UHFFFAOYSA-N	O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12	ESR1	Estrogen Receptor (ER) alpha Ligands;Estrogen Receptor (ER) beta Ligands;AGE Inhibitors (Maillard's Reaction Inhibitors)	GFP	10	9.51003873733047	-2.30368172686375	FALSE	TRUE
GNKAYRQCODZPBL-HSZRJFAPSA-N				GFP	10	5.38519360689439	1.39805469788724	FALSE	TRUE
FTVWIRXFELQLPI-ZDUSSCGKSA-N	O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)cc(O)c21	CYP3A4	Apoptosis Inducers;Cytochrome P450 CYP3A4 Inhibitors;Antioxidants;Cell Adhesion Inhibitors	GFP	10	7.97813296502114	2.22301196624412	FALSE	TRUE
QSJWHWXROPOHCT-UHFFFAOYSA-N	C#CCSc1nc(NNC(N)=S)c(C#N)c(-c2cc(OC)c(OC)c(OC)c2)n1	KDM1A	LSD1 inhibitor	GFP	10	5.89495839576673	1.69026368983822	FALSE	TRUE
WDQGZGQWBRMQPY-UHFFFAOYSA-N	CN1CCN(C2=Nc3ccccc3Cn3c2cc2ccccc23)CC1	GNRHR	GnRH (LHRH) Antagonists;Mediator Release Inhibitors	GFP	10	9.63451452827517	0.381382121037607	FALSE	TRUE
FOECKIWHCOYYFL-UHFFFAOYSA-N	O=C(O)c1cc(-c2ccc(C3CCNCC3)cc2)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2c1	P2RY14	P2RY14 inhibitor	GFP	10	7.19370141559516	1.95306175296657	FALSE	TRUE
SLPOZBYDRWPSBE-UHFFFAOYSA-N	O=C(O)c1cc2cc(O)ccc2oc1=O	CASP3	"Apoptosis Inducers;Caspase 3 Activators;Caspase 9 Activators";Apoptosis Inducers;Caspase 3 Activators;Caspase 9 Activators	GFP	10	5.6660278308766	-1.34495005753404	FALSE	TRUE
WUNPTEURMBNIKG-UHFFFAOYSA-N	CCN1CCN(Cc2ccc(NC(=O)c3ccc(-c4c(F)c(OC)cc(OC)c4Cl)c4nccnc34)nc2)CC1	FGFR3	FGFR3 gene inhibitor	GFP	10	10.9478209201047	1.19610390392721	FALSE	TRUE
PUYWDEYOTNGQIY-UHFFFAOYSA-N	N#Cc1cccc(-c2nc(Nc3ccccn3)sc2-c2ccncn2)c1	ADORA2B	Adenosine A2B Antagonists	GFP	10	8.92864378503806	1.89376021301573	FALSE	TRUE
OEDGERSSZUMLBI-UHFFFAOYSA-N	CCS(=O)(=O)c1ccc(S(=O)(=O)NC)cc1Nc1cc(Nc2ccc(Cl)cn2)ncn1	TNNI3K	Tnni3 kinase inhibitor	GFP	10	7.7707306165453	2.25928649401342	FALSE	TRUE
DUFKTZBQJIHIAQ-VGZDNEPHSA-N	CC(=O)Nc1cc(Cl)ccc1/C=C/C(=O)N1CCN(Cc2ccc(F)cc2)C[C@H]1C	CCR1	Chemokine CCR1 Antagonists	GFP	10	6.53205762983643	1.27604573372356	FALSE	TRUE
RVKFQAJIXCZXQY-CBZIJGRNSA-N	C[C@]12CC[C@@H]3c4ccc(OS(N)(=O)=O)cc4CC[C@H]3[C@@H]1CCC2=O	STS	Estrogen Receptor (ER) Agonists;Steryl Sulfatase Inhibitors	GFP	10	8.57689601353248	0.574780147739314	FALSE	TRUE
XXPANQJNYNUNES-UHFFFAOYSA-N	CN1Cc2c(N)cccc2C(c2ccccc2)C1	SLC6A2	Dopamine Reuptake Inhibitors;Norepinephrine Reuptake Inhibitors	GFP	10	5.30686458789622	0.596759689149266	FALSE	TRUE
AKJULTWNHWSAFM-UHFFFAOYSA-N	CS(=O)(=O)c1ccc(CC(=O)Nc2cc(Cl)c(-c3ccccc3OC(F)(F)F)c(Cl)c2)cc1	RORC	RORC gamma t inhibitor	GFP	10	5.05055476114332	1.96952974800077	FALSE	TRUE
HFVLFLKYVBPGSN-HNAYVOBHSA-N	O=C(N[C@H]1CCC[C@@](O)(C#Cc2cccc(Cl)c2)C1)c1ccc(Cl)o1	GRM5	mgluR5 Antagonists	GFP	10	6.65579613069565	1.33218755138479	FALSE	TRUE
QWBVVOBWTNGNOF-UHFFFAOYSA-N	CC(C)(C)Cn1c(CN2C(=O)CC3(CCN(Cc4ccccc4)CC3)C2=O)cc2cnc(C#N)nc21	CTSK	Cathepsin S Inhibitors;Cathepsin K Inhibitors	GFP	10	10.4381200725337	0.891968032756098	FALSE	TRUE
ADEBPBSSDYVVLD-UHFFFAOYSA-N	COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2	ACHE	Acetylcholinesterase Inhibitors	GFP	10	5.41537563999315	-2.12233275176174	FALSE	TRUE
VSJKWCGYPAHWDS-FQEVSTJZSA-N	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1	TOP1	topoisomerase I	GFP	10	5.88194171251825	1.3157025513964	FALSE	TRUE
HMYBVYBHZVQZNH-AEFFLSMTSA-N	CC[C@@H]1c2ccc3cc(O)ccc3c2CC[C@]1(C)C(=O)O	ESR1	Estrogen receptor beta modulator	GFP	10	5.9909394576914	-0.232615734060043	FALSE	TRUE
KXSNSVDPSDYDHW-HXUWFJFHSA-N				GFP	10	5.23773713771824	0.816597049523408	FALSE	TRUE
XUSKJHCMMWAAHV-SANMLTNESA-N	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C	TOP1	DNA-Intercalating Drugs;DNA Topoisomerase I Inhibitors	GFP	10	8.12670594908215	-1.35827849978764	FALSE	TRUE
LBPUIWQYAGTBDC-LOSJGSFVSA-N	COCCCCC1(CNC(=O)[C@@H]2CNC[C@H](NS(=O)(=O)c3ccc(C)cc3)C2)c2ccccc2Oc2ccccc21	REN	Renin Inhibitors	GFP	10	7.56152885346908	1.5815747007742	FALSE	TRUE
XKPJTOHUPQWSOJ-HSZRJFAPSA-N	CCN(CC)Cc1ccc(C(=O)N(CCc2ccccc2OC)[C@@H]2CCNC2)cc1	MBTPS1	Site-1 Protease (S1P) Inhibitors	GFP	10	8.52658856909506	0.107980261942857	FALSE	TRUE
DKBJBZGJYZAELL-UHFFFAOYSA-N	CC(C)(O)CCCc1ccc2cc(O)c(N3CC(=O)NS3(=O)=O)c(F)c2c1	PTPN1	T-cell protein tyrosine phosphatase inhibitor;Protein tyrosine phosphatase-1B inhibitor	GFP	10	10.1447292408384	1.28955808390381	FALSE	TRUE
OSXFATOLZGZLSK-UHFFFAOYSA-N	COc1cc2nc(N3CCCN(C)CC3)nc(NC3CCN(Cc4ccccc4)CC3)c2cc1OC	EHMT2	EHMT1/2;DNA Methyltransferase (DNMT) Inhibitors;Histone-lysine N-methyltransferase, H3 lysine-9 specific 3 (EHMT2| G9a) Inhibitors	GFP	10	13.2368532539497	-2.54643303860272	FALSE	TRUE
